User ID,date,login_count,success_rate,night_login_ratio,unique_ips,unique_countries,unique_asns,unique_devices,mean_logins,std_logins,mean_night_ratio,mean_unique_ips,mean_unique_countries,mean_unique_devices,z_logins,ip_ratio,country_ratio,device_ratio,night_deviation,anomaly_score,ato,attack_ip,alert_reason
7076876779342920310,2020-02-04,6,0.5,0.0,3,1,3,2,1.75,1.4222261679238197,0.3333333333333333,1.25,1.0833333333333333,1.0833333333333333,2.9882729595702724,2.4,0.9230769230769231,1.8461538461538463,-0.3333333333333333,0.1309748792636959,False,True,multiple new IP addresses; new devices observed
3948716539449848274,2020-09-26,2,1.0,0.0,2,2,2,2,1.0588235294117647,0.24253562503633297,0.6470588235294118,1.0588235294117647,1.0588235294117647,1.0588235294117647,3.8805700005813275,1.8888888888888888,1.8888888888888888,1.8888888888888888,-0.6470588235294118,0.13096857286333508,False,False,login volume far above baseline; logins from multiple countries; new devices observed
4980738343515589923,2020-09-01,6,0.3333333333333333,0.0,3,2,3,2,1.2307692307692308,0.9922778767136677,0.19230769230769232,1.0769230769230769,1.0384615384615385,1.0384615384615385,4.806345965331827,2.785714285714286,1.9259259259259258,1.9259259259259258,-0.19230769230769232,0.13017580738229428,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-6531077346759430042,2020-10-01,7,0.8571428571428571,0.0,3,1,2,2,1.7142857142857142,1.6374732612530445,0.21428571428571427,1.2142857142857142,1.0714285714285714,1.0714285714285714,3.227969830584895,2.4705882352941178,0.9333333333333333,1.8666666666666667,-0.21428571428571427,0.12990963025139635,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
9032744688944604344,2020-05-19,8,1.0,1.0,6,2,3,2,1.3714285714285714,1.238730713881191,0.20952380952380953,1.1714285714285715,1.0285714285714285,1.0857142857142856,5.351099600818639,5.121951219512195,1.9444444444444446,1.842105263157895,0.7904761904761904,0.1296372474088544,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed; unusual nighttime activity
-5778908871513176174,2020-03-08,10,0.8,0.0,2,1,1,3,1.7333333333333334,1.5766729007303435,0.15,1.2380952380952381,1.1238095238095238,1.0666666666666667,5.24310823306305,1.6153846153846154,0.8898305084745762,2.8125,-0.15,0.12958836998934375,False,False,login volume far above baseline; new devices observed
-7631768721115027792,2020-11-25,8,0.25,0.0,6,2,2,2,1.375,1.1698674042769734,0.3,1.125,1.025,1.075,5.6630349523196815,5.333333333333333,1.9512195121951221,1.8604651162790697,-0.3,0.1293160983795565,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-8641417633469024750,2020-02-27,6,0.8333333333333334,0.0,4,1,3,2,1.2375,0.7158910531638175,0.875,1.075,1.0,1.0125,6.652548567205234,3.7209302325581395,1.0,1.9753086419753088,-0.875,0.1291053474367989,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-3225263535965028498,2020-12-18,5,1.0,0.0,3,1,2,2,1.131578947368421,0.6645889862357705,0.7894736842105263,1.0526315789473684,1.0,1.0263157894736843,5.8207721354852735,2.85,1.0,1.9487179487179485,-0.7894736842105263,0.1291053474367989,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
2988030149030619596,2020-08-29,5,0.4,0.0,3,1,2,2,1.6,1.046296727561194,0.05,1.25,1.1,1.05,3.249556182714092,2.4,0.9090909090909091,1.9047619047619047,-0.05,0.1288458217300682,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
3187273558754734544,2020-02-24,4,1.0,0.75,3,2,2,2,1.2,0.6958523739384593,0.1875,1.1,1.05,1.05,4.023841988426743,2.727272727272727,1.9047619047619047,1.9047619047619047,0.5625,0.1286351968674445,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed; unusual nighttime activity
251549835605001850,2020-05-13,7,0.42857142857142855,0.0,3,1,3,2,1.5416666666666667,1.3506573815438316,0.08333333333333333,1.1666666666666667,1.0833333333333333,1.0833333333333333,4.04124199661526,2.571428571428571,0.9230769230769231,1.8461538461538463,-0.08333333333333333,0.12858009444812124,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
457626712569663696,2020-10-08,16,0.75,0.0,3,1,3,2,2.3125,3.700788204333414,0.1875,1.1875,1.0625,1.0625,3.698536431772213,2.526315789473684,0.9411764705882353,1.8823529411764706,-0.1875,0.12831445704469213,False,True,login volume far above baseline; multiple new IP addresses; new devices observed
-2475661498283514452,2020-06-18,3,0.6666666666666666,0.3333333333333333,2,2,2,2,1.1560283687943262,0.5110729322186862,0.7825059101654847,1.0212765957446808,1.0212765957446808,1.0141843971631206,3.6080400955702445,1.9583333333333335,1.9583333333333335,1.972027972027972,-0.44917257683215134,0.12831445704469213,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-8985351333930475263,2020-03-20,9,0.5555555555555556,0.0,3,2,2,2,1.6451612903225807,1.5609481540989587,0.1774193548387097,1.096774193548387,1.032258064516129,1.032258064516129,4.711776422787677,2.735294117647059,1.9375,1.9375,-0.1774193548387097,0.12831445704469213,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-2475661498283514452,2020-10-13,3,0.6666666666666666,0.3333333333333333,2,2,2,2,1.1560283687943262,0.5110729322186862,0.7825059101654847,1.0212765957446808,1.0212765957446808,1.0141843971631206,3.6080400955702445,1.9583333333333335,1.9583333333333335,1.972027972027972,-0.44917257683215134,0.12831445704469213,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-1343720845771230083,2020-08-11,3,0.3333333333333333,0.0,3,2,2,2,1.1666666666666667,0.461133037377414,0.15,1.0666666666666667,1.0333333333333334,1.0333333333333334,3.9757145654971646,2.8125,1.9354838709677418,1.9354838709677418,-0.15,0.12808829622614837,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
5753698001073172286,2020-11-23,17,0.11764705882352941,0.0,7,2,2,2,1.7083333333333333,2.3425602772356298,0.16666666666666666,1.125,1.0208333333333333,1.0833333333333333,6.5277580326393165,6.222222222222222,1.959183673469388,1.8461538461538463,-0.16666666666666666,0.12804890948938052,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
2640492330821878160,2020-06-17,5,1.0,0.0,3,2,3,2,1.2083333333333333,0.832970935693524,0.16666666666666666,1.125,1.0833333333333333,1.0416666666666667,4.5519795519753155,2.6666666666666665,1.8461538461538463,1.92,-0.16666666666666666,0.12804890948938052,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-7788292233989843721,2020-09-02,2,1.0,0.0,2,2,2,2,1.0625,0.24999999999999997,0.625,1.0625,1.0625,1.0625,3.7500000000000004,1.8823529411764706,1.8823529411764706,1.8823529411764706,-0.625,0.12751180507466153,False,False,login volume far above baseline; logins from multiple countries; new devices observed
2302388399814864623,2020-10-29,5,1.0,0.4,3,2,2,2,1.1764705882352942,0.7164977208318385,0.09999999999999999,1.088235294117647,1.0294117647058822,1.0588235294117647,5.336415316612131,2.756756756756757,1.942857142857143,1.8888888888888888,0.30000000000000004,0.12704260782979415,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
4511134858159477312,2020-10-13,2,1.0,0.0,2,1,1,2,1.0689655172413792,0.25486446230486953,0.632183908045977,1.0689655172413792,1.0344827586206897,1.0114942528735633,3.6530572930364644,1.870967741935484,0.9666666666666666,1.977272727272727,-0.632183908045977,0.12677121766153954,False,False,login volume far above baseline; new devices observed
-8891951085463701164,2020-02-18,5,1.0,0.0,3,2,3,2,1.3823529411764706,0.817042185118868,0.17647058823529413,1.088235294117647,1.0588235294117647,1.0588235294117647,4.427735953801717,2.756756756756757,1.8888888888888888,1.8888888888888888,-0.17647058823529413,0.12672251837130144,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-6790583593653500998,2020-09-04,10,1.0,0.3,5,2,4,2,1.7083333333333333,1.6136521432566002,0.4037037037037037,1.25,1.0972222222222223,1.0277777777777777,5.138447404118212,4.0,1.8227848101265822,1.945945945945946,-0.10370370370370369,0.12649681613913477,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-3370035796783163826,2020-06-30,9,1.0,0.0,3,2,2,2,1.8478260869565217,1.6050945462543507,0.15186335403726708,1.1521739130434783,1.0434782608695652,1.0434782608695652,4.45592063703275,2.6037735849056602,1.9166666666666667,1.9166666666666667,-0.15186335403726708,0.12649681613913477,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-8407291923209153730,2020-10-01,4,1.0,0.25,3,2,2,2,1.1612903225806452,0.5829107532346262,0.04032258064516129,1.064516129032258,1.032258064516129,1.032258064516129,4.869887305504471,2.8181818181818183,1.9375,1.9375,0.20967741935483872,0.12649681613913477,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-2765715928482607298,2020-12-10,3,1.0,1.0,2,2,2,2,1.1132075471698113,0.37521159971052254,0.2641509433962264,1.0566037735849056,1.0188679245283019,1.0377358490566038,5.028609068285356,1.8928571428571428,1.962962962962963,1.9272727272727272,0.7358490566037736,0.1262742833499313,False,True,login volume far above baseline; logins from multiple countries; new devices observed; unusual nighttime activity
-7662483696722879362,2020-05-03,5,0.6,0.0,3,2,3,2,1.1085972850678734,0.38960157479597624,0.11085972850678733,1.009049773755656,1.004524886877828,1.004524886877828,9.98815961401067,2.9730941704035874,1.990990990990991,1.990990990990991,-0.11085972850678733,0.12623188337530877,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-7264074989377854596,2020-06-20,11,0.7272727272727273,0.9090909090909091,4,2,2,2,1.7058823529411764,2.443478715948661,0.1907308377896613,1.2352941176470589,1.0588235294117647,1.0588235294117647,3.803641745023532,3.238095238095238,1.8888888888888888,1.8888888888888888,0.7183600713012478,0.12574465794377931,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed; unusual nighttime activity
2763333073837303360,2020-08-19,5,0.8,0.2,4,1,1,2,1.5573770491803278,1.0571122640466404,0.380327868852459,1.2459016393442623,1.0491803278688525,1.0327868852459017,3.256629468701142,3.2105263157894735,0.953125,1.9365079365079365,-0.180327868852459,0.12566301964593207,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
8673132387403679143,2020-07-09,5,1.0,0.0,3,1,3,2,1.6886792452830188,1.326385762655293,0.3374213836477987,1.1415094339622642,1.0849056603773586,1.0471698113207548,2.496499018572127,2.6280991735537187,0.9217391304347825,1.9099099099099097,-0.3374213836477987,0.12543762262130276,False,False,multiple new IP addresses; new devices observed
-3377131413812879075,2020-06-19,7,0.7142857142857143,0.5714285714285714,3,2,2,2,1.3714285714285714,0.9036388365923244,0.10816326530612244,1.0714285714285714,1.0142857142857142,1.1,6.228784333569709,2.8000000000000003,1.971830985915493,1.8181818181818181,0.463265306122449,0.12539836890204903,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-8968124600143105894,2020-10-07,3,1.0,0.0,3,2,1,2,1.170731707317073,0.4950979208394156,0.17479674796747965,1.0975609756097562,1.024390243902439,1.024390243902439,3.6947606032792204,2.733333333333333,1.9523809523809523,1.9523809523809523,-0.17479674796747965,0.12539836890204903,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
5252035411694576126,2021-01-23,6,0.6666666666666666,0.0,3,1,2,2,1.434782608695652,1.1211230958496174,0.08695652173913043,1.173913043478261,1.0869565217391304,1.173913043478261,4.07200369718965,2.5555555555555554,0.92,1.7037037037037035,-0.08695652173913043,0.12513380767255988,False,True,login volume far above baseline; multiple new IP addresses; new devices observed
3938125870881618379,2020-09-11,4,0.25,0.75,2,2,2,2,1.1627906976744187,0.5744659034243204,0.040697674418604654,1.0232558139534884,1.0232558139534884,1.0232558139534884,4.9388645791043935,1.9545454545454544,1.9545454545454544,1.9545454545454544,0.7093023255813954,0.12468648153751172,False,False,login volume far above baseline; logins from multiple countries; new devices observed; unusual nighttime activity
-3552999955999294209,2020-11-23,5,0.4,0.8,3,2,2,2,1.3111111111111111,0.763431911062331,0.11407407407407406,1.1111111111111112,1.0222222222222221,1.0666666666666667,4.831981523742864,2.6999999999999997,1.956521739130435,1.875,0.6859259259259259,0.12468648153751172,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed; unusual nighttime activity
-1832434909801145347,2020-03-05,5,1.0,0.0,3,2,3,3,1.3835616438356164,0.8760729451221732,0.08561643835616438,1.0684931506849316,1.0273972602739727,1.082191780821918,4.12801054558311,2.8076923076923075,1.9466666666666665,2.772151898734177,-0.08561643835616438,0.12460495363566548,False,True,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
891448071702090821,2021-01-21,2,1.0,0.0,2,2,2,2,1.0555555555555556,0.23570226039551584,0.3888888888888889,1.0555555555555556,1.0555555555555556,1.0555555555555556,4.006938426723769,1.894736842105263,1.894736842105263,1.894736842105263,-0.3888888888888889,0.12427960678873762,False,False,login volume far above baseline; logins from multiple countries; new devices observed
3396055613026753284,2020-12-02,3,0.6666666666666666,0.0,2,2,2,2,1.1224489795918366,0.4037149269498248,0.25170068027210885,1.0068027210884354,1.0068027210884354,1.0068027210884354,4.65068516191256,1.9864864864864864,1.9864864864864864,1.9864864864864864,-0.25170068027210885,0.12419915901210465,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-2144145062936952387,2020-07-19,7,0.8571428571428571,0.0,3,2,3,2,1.5,1.4245742398014507,0.16666666666666666,1.1666666666666667,1.1111111111111112,1.0555555555555556,3.8608026498966876,2.571428571428571,1.7999999999999998,1.894736842105263,-0.16666666666666666,0.12407645729315586,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
8154514229792042263,2020-09-19,3,0.6666666666666666,0.3333333333333333,3,2,2,2,1.1578947368421053,0.4365909576432783,0.44298245614035087,1.0789473684210527,1.0263157894736843,1.0263157894736843,4.21929321006004,2.7804878048780486,1.9487179487179485,1.9487179487179485,-0.10964912280701755,0.12385151730615862,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-3113970842580761644,2020-12-09,4,0.25,0.0,3,1,1,2,1.0778443113772456,0.3291832165722705,0.47005988023952094,1.0119760479041917,1.0,1.0059880239520957,8.876988684449561,2.964497041420118,1.0,1.9880952380952381,-0.47005988023952094,0.1238123431816861,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-2348318199903714941,2020-10-03,4,1.0,0.0,3,2,2,3,1.1048387096774193,0.37867008158091986,0.0,1.0403225806451613,1.0080645161290323,1.0483870967741935,7.645603471590611,2.8837209302325584,1.984,2.8615384615384616,0.0,0.1238123431816861,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-9132083742662641405,2020-04-08,6,1.0,0.3333333333333333,4,1,3,2,1.2222222222222223,0.8655670680001345,0.7592592592592592,1.0833333333333333,1.0,1.0277777777777777,5.519823887034754,3.6923076923076925,1.0,1.945945945945946,-0.4259259259259259,0.12380609412118437,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-605308443463449380,2021-01-22,8,0.75,0.0,4,2,4,2,1.3636363636363635,1.270289873862011,0.07575757575757576,1.121212121212121,1.0303030303030303,1.0303030303030303,5.2242907488409465,3.567567567567568,1.9411764705882353,1.9411764705882353,-0.07575757575757576,0.12358747927747737,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
8354609490638506651,2020-06-22,7,0.5714285714285714,0.14285714285714285,4,2,2,2,1.4968944099378882,0.88828643749134,0.20275066548358472,1.2173913043478262,1.0372670807453417,1.0372670807453417,6.195192629084537,3.2857142857142856,1.9281437125748502,1.9281437125748502,-0.059893522626441875,0.12358747927747737,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-6997173792039774230,2020-08-05,4,1.0,0.0,3,2,2,2,1.2272727272727273,0.7516216235148274,0.18181818181818182,1.1363636363636365,1.0454545454545454,1.0454545454545454,3.688993485526796,2.6399999999999997,1.9130434782608696,1.9130434782608696,-0.18181818181818182,0.12354831840310188,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-8293481556184011235,2020-06-16,8,0.125,0.0,3,1,3,2,1.3404255319148937,1.0688595251722002,0.5851063829787234,1.1063829787234043,1.0,1.0425531914893618,6.230542284789206,2.7115384615384612,1.0,1.9183673469387754,-0.5851063829787234,0.1233172854086475,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
1070601479782715769,2020-06-08,3,1.0,0.0,2,2,2,2,1.0769230769230769,0.39223227027636803,0.19230769230769232,1.0384615384615385,1.0384615384615385,1.0384615384615385,4.902903378454601,1.9259259259259258,1.9259259259259258,1.9259259259259258,-0.19230769230769232,0.12328438292718757,False,True,login volume far above baseline; logins from multiple countries; new devices observed
1547606012831763916,2020-03-01,3,1.0,0.0,3,2,3,3,1.1538461538461537,0.4887396001564983,0.1282051282051282,1.1025641025641026,1.0256410256410255,1.1282051282051282,3.77737724866717,2.7209302325581395,1.9500000000000002,2.659090909090909,-0.1282051282051282,0.12328438292718757,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-4244572343454395876,2020-11-10,18,1.0,0.6111111111111112,5,2,3,2,2.8979591836734695,3.1770328004233748,0.19410430839002268,1.3673469387755102,1.0204081632653061,1.1020408163265305,4.753504847137246,3.656716417910448,1.96,1.814814814814815,0.4170068027210885,0.12328438292718757,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-4700825623998432941,2020-09-01,2,1.0,0.5,2,2,2,2,1.0508474576271187,0.22157187777172213,0.1440677966101695,1.0169491525423728,1.0169491525423728,1.0169491525423728,4.283722970253294,1.9666666666666668,1.9666666666666668,1.9666666666666668,0.3559322033898305,0.12307524907405731,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-3553025912149043404,2020-11-04,4,1.0,1.0,2,2,2,2,1.32,0.7483314773547883,0.12,1.04,1.04,1.08,3.5813006416264863,1.923076923076923,1.923076923076923,1.8518518518518516,0.88,0.12306900591438064,False,False,login volume far above baseline; logins from multiple countries; new devices observed; unusual nighttime activity
1292000949901724868,2020-08-23,11,0.9090909090909091,0.0,5,2,3,3,1.8571428571428572,1.9760470401187071,0.0,1.2857142857142858,1.0714285714285714,1.1428571428571428,4.626841850034047,3.8888888888888884,1.8666666666666667,2.625,0.0,0.1230205367237378,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
684552167563646775,2020-03-08,7,0.8571428571428571,0.0,2,1,2,3,1.65,1.565247584249853,0.1,1.2,1.15,1.2,3.417989622749678,1.6666666666666667,0.8695652173913044,2.5,-0.1,0.12296582821187019,False,False,login volume far above baseline; new devices observed
-8852088914006169030,2020-12-26,2,1.0,0.0,2,2,2,2,1.0666666666666667,0.2581988897471611,0.4,1.0666666666666667,1.0666666666666667,1.0666666666666667,3.614784456460256,1.875,1.875,1.875,-0.4,0.12275053915239464,False,False,login volume far above baseline; logins from multiple countries; new devices observed
-2920104320750169308,2020-03-29,3,1.0,1.0,2,2,2,2,1.1538461538461537,0.554700196225229,0.07692307692307693,1.0769230769230769,1.0769230769230769,1.0769230769230769,3.3282011773513753,1.8571428571428572,1.8571428571428572,1.8571428571428572,0.9230769230769231,0.12254778735867355,False,False,login volume far above baseline; logins from multiple countries; new devices observed; unusual nighttime activity
2338691493083428759,2020-10-15,7,0.2857142857142857,0.0,3,1,3,2,1.90625,1.5935226751223317,0.390625,1.15625,1.03125,1.15625,3.1965343697471784,2.5945945945945947,0.9696969696969697,1.7297297297297298,-0.390625,0.12254778735867355,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-8253223589599331838,2020-03-30,4,1.0,0.0,3,1,2,2,1.3461538461538463,0.7452413135250994,0.6858974358974359,1.0769230769230769,1.0,1.0384615384615385,3.5610561380354464,2.785714285714286,1.0,1.9259259259259258,-0.6858974358974359,0.12248687351409737,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-6986936220081949278,2020-12-17,3,1.0,0.0,2,2,2,2,1.1904761904761905,0.511766315719159,0.42857142857142855,1.0476190476190477,1.0476190476190477,1.0476190476190477,3.5358399995141894,1.909090909090909,1.909090909090909,1.909090909090909,-0.42857142857142855,0.12240066891544044,False,False,login volume far above baseline; logins from multiple countries; new devices observed
92373534575098328,2020-11-09,5,1.0,0.0,3,2,3,2,1.2549019607843137,0.6882771899431787,0.0196078431372549,1.0784313725490196,1.0196078431372548,1.0392156862745099,5.44126420857397,2.7818181818181817,1.9615384615384617,1.9245283018867922,-0.0196078431372549,0.12226862813736072,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-9081713701819607322,2021-02-19,5,1.0,0.0,3,2,3,2,1.1666666666666667,0.816496580927726,0.08333333333333333,1.0833333333333333,1.0416666666666667,1.0416666666666667,4.694855340334424,2.7692307692307696,1.92,1.92,-0.08333333333333333,0.12226862813736072,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
1378081089820444070,2020-10-16,6,1.0,0.0,3,2,2,3,1.4545454545454546,1.1433981403515168,0.09090909090909091,1.1363636363636365,1.0909090909090908,1.1818181818181819,3.9753908853281223,2.6399999999999997,1.8333333333333335,2.5384615384615383,-0.09090909090909091,0.12200512549869003,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-4595435759739454280,2020-04-13,2,0.5,0.0,2,2,2,2,1.0344827586206897,0.18569533817705186,0.13793103448275862,1.0344827586206897,1.0344827586206897,1.0344827586206897,5.199469468957452,1.9333333333333331,1.9333333333333331,1.9333333333333331,-0.13793103448275862,0.12200512549869003,False,True,login volume far above baseline; logins from multiple countries; new devices observed
-2193871292730231317,2020-02-06,3,1.0,0.3333333333333333,3,2,2,2,1.1818181818181819,0.5010810823432181,0.4696969696969697,1.1363636363636365,1.0454545454545454,1.0454545454545454,3.6285181824853745,2.6399999999999997,1.9130434782608696,1.9130434782608696,-0.1363636363636364,0.12200512549869003,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-5455719492845660292,2020-05-08,38,0.9473684210526315,0.0,4,1,1,3,1.955223880597015,4.610373138849075,0.048507462686567165,1.1194029850746268,1.0298507462686568,1.0895522388059702,7.818190639641183,3.5733333333333337,0.9710144927536231,2.7534246575342465,-0.048507462686567165,0.12196604403083433,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-121249497924968273,2020-08-10,9,0.3333333333333333,0.1111111111111111,3,1,3,2,1.5185185185185186,1.6021708919311841,0.5349794238683128,1.0740740740740742,1.0,1.037037037037037,4.669590191133508,2.7931034482758617,1.0,1.9285714285714286,-0.42386831275720166,0.12195980975092591,False,False,login volume far above baseline; multiple new IP addresses; new devices observed
-4346501231052933945,2020-08-10,7,1.0,0.0,3,2,2,2,1.662162162162162,1.0504666546451096,0.010135135135135136,1.0945945945945945,1.0135135135135136,1.0135135135135136,5.081396743279944,2.740740740740741,1.9733333333333332,1.9733333333333332,-0.010135135135135136,0.12174171198608275,False,False,login volume far above baseline; multiple new IP addresses; logins from multiple countries; new devices observed
-5266046056140981062,2020-09-06,12,0.9166666666666666,1.0,1,1,1,2,2.8958333333333335,2.4428757324046657,0.10364583333333333,1.4583333333333333,1.1041666666666667,1.1041666666666667,3.7268234916333225,0.6857142857142857,0.9056603773584905,1.811320754716981,0.8963541666666667,0.12174171198608275,False,False,login volume far above baseline; new devices observed; unusual nighttime activity
6309396711232937773,2020-08-28,5,0.8,0.0,2,2,2,2,1.1785714285714286,0.9025917209191622,0.27232142857142855,1.0089285714285714,1.0089285714285714,1.0089285714285714,4.2338396008518515,1.9823008849557522,1.9823008849557522,1.9823008849557522,-0.27232142857142855,0.1216964115657333,False,False,login volume far above baseline; logins from multiple countries; new devices observed
